# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4777644396082571,2.092388289631288,2.75,0.0,1.4332933188247712,2.9999999999999316,0,180.0,0.0,0.0
 0.4809134132768068,2.0969165666043232,2.75,0.0,1.4427402398304203,3.0,0,180.0,0.0,0.0
 0.483965329380803,2.101333660064004,2.75,0.0,1.451895988142409,3.000000000000018,0,180.0,0.0,9.609469029000128e-12
 0.48692300678676903,2.105641021807402,2.75,0.0,1.460769020360307,2.9999999999999813,0,180.00000000000003,0.0,-1.9832784892576648e-11
 0.48978914077494556,2.1098401036315892,2.75,0.0,1.4693674223248365,2.9999999999999805,0,179.99999999999997,0.0,1.0234050695894454e-11
 0.4925663118360393,2.1139323573336375,2.75,0.0,1.4776989355081176,2.99999999999998,0,180.0,0.0,0.0
 0.49525699369830134,2.117919234710619,2.75,0.0,1.485770981094904,3.0000000000000826,0,180.0,0.0,1.0903886136379344e-11
 0.4978635606667126,2.1218021875596063,2.75,0.0,1.493590682000138,3.0000000000000213,0,180.00000000000003,0.0,-1.1257309895361496e-11
 0.5003882943459476,2.12558266767767,2.75,0.0,1.5011648830378428,3.000000000000022,0,180.0,0.0,0.0
 0.5028333898101065,2.129262126861884,2.75,0.0,1.5085001694303195,2.9999999999999547,0,180.0,0.0,1.2004583538647836e-11
 0.5052009612746977,2.132842016909318,2.75,0.0,1.5156028838240934,3.0000000000000937,0,180.00000000000003,0.0,-1.239993127220913e-11
 0.5074930473198924,2.136323789617046,2.75,0.0,1.5224791419596775,3.0,0,180.0,0.0,0.0
 0.5097116157084245,2.139708896782139,2.75,0.0,1.5291348471252735,2.9999999999999,0,180.0,0.0,0.0
 0.5118585678366433,2.1429987902016694,2.75,0.0,1.53557570350993,3.0000000000000515,0,180.0,0.0,0.0
 0.5139357428529425,2.1461949216727088,2.75,0.0,1.5418072285588276,2.9999999999999467,0,180.0,0.0,0.0
 0.5159449214740722,2.14929874299233,2.75,0.0,1.5478347644222168,3.000000000000055,0,180.0,0.0,0.0
 0.5178878295265643,2.1523117059576036,2.75,0.0,1.553663488579693,2.9999999999999427,0,180.0,0.0,0.0
 0.5197661412376422,2.155235262365603,2.75,0.0,1.5592984237129266,3.0,0,180.0,0.0,0.0
 0.5215814822974445,2.158070864013399,2.75,0.0,1.5647444468923335,3.0,0,180.0,0.0,0.0
 0.5233354327121787,2.160819962698065,2.75,0.0,1.5700062981365361,2.9999999999999365,0,180.0,0.0,0.0
 0.5250295294658337,2.163484010216672,2.75,0.0,1.575088588397501,3.0,0,180.0,0.0,0.0
 0.5266652690063472,2.166064458366292,2.75,0.0,1.5799958070190419,3.000000000000136,0,180.0,0.0,0.0
 0.5282441095705644,2.1685627589439975,2.75,0.0,1.5847323287116934,3.0,0,180.0,0.0,0.0
 0.5297674733609454,2.17098036374686,2.75,0.0,1.5893024200828365,3.000000000000073,0,180.0,0.0,1.934403367757444e-11
 0.5312367485857582,2.173318724571952,2.75,0.0,1.5937102457572747,2.9999999999999245,0,180.00000000000003,0.0,-2.0064137616403712e-11
 0.5326532913733818,2.175579293216345,2.75,0.0,1.5979598741201455,3.0,0,180.0,0.0,0.0
 0.5340184275703799,2.1777635214771114,2.75,0.0,1.6020552827111398,3.0000000000000813,0,180.0,0.0,0.0
 0.5353334544321096,2.179872861151323,2.75,0.0,1.6060003632963291,3.0000000000001688,0,180.0,0.0,0.0
 0.5365996422138528,2.181908764036052,2.75,0.0,1.6097989266415589,3.0,0,180.0,0.0,-2.3323372772978166e-11
 0.5378182356697415,2.1838726819283703,2.75,0.0,1.6134547070092249,2.999999999999909,0,179.99999999999997,0.0,2.4246058220835254e-11
 0.5389904554661116,2.1857660666253493,2.75,0.0,1.616971366398335,2.9999999999999054,0,180.0,0.0,0.0
 0.5401174995153446,2.187590369924062,2.75,0.0,1.620352498546034,3.0,0,180.0,0.0,0.0
 0.541200544235733,2.1893470436215803,2.75,0.0,1.6236016327071996,3.000000000000205,0,180.0,0.0,-2.7323272699726208e-11
 0.5422407457424394,2.191037539514975,2.75,0.0,1.6267222372273187,3.0,0,179.99999999999997,0.0,2.8464541969413642e-11
 0.5432392409741893,2.1926633094013197,2.75,0.0,1.6297177229225683,3.0,0,180.0,0.0,2.967061115166821e-11
 0.5441971487599481,2.1942258050776853,2.75,0.0,1.6325914462798445,2.999999999999884,0,180.00000000000003,0.0,-3.0946239613467535e-11
 0.545115570829492,2.195726478341144,2.75,0.0,1.6353467124884764,3.0,0,180.0,0.0,0.0
 0.5459955927714486,2.197166780988768,2.75,0.0,1.6379867783143462,3.000000000000126,0,180.0,0.0,0.0
 0.5468382849421025,2.19854816481763,2.75,0.0,1.640514854826308,3.0,0,180.0,0.0,0.0
 0.5476447033279883,2.1998720816248003,2.75,0.0,1.6429341099839654,3.0,0,180.0,0.0,0.0
 0.5484158903650602,2.2011399832073524,2.75,0.0,1.645247671095181,3.0,0,180.0,0.0,0.0
 0.5491528757169886,2.202353321362357,2.75,0.0,1.6474586271509661,3.0,0,180.0,0.0,0.0
 0.5498566770149522,2.203513547886888,2.75,0.0,1.649570031044857,3.0,0,180.0,0.0,0.0
 0.5505283005610858,2.2046221145780156,2.75,0.0,1.651584901683258,3.000000000000165,0,180.0,0.0,0.0
 0.5511687419975924,2.2056804732328126,2.75,0.0,1.6535062259927777,3.000000000000173,0,180.0,0.0,0.0
 0.5517789869433539,2.2066900756483507,2.75,0.0,1.6553369608300625,3.000000000000182,0,180.0,0.0,0.0
 0.5523600115997429,2.207652373621702,2.75,0.0,1.6570800347992294,2.999999999999809,0,180.0,0.0,0.0
 0.5529127833271954,2.208568818949939,2.75,0.0,1.658738349981587,3.000000000000402,0,180.0,0.0,0.0
 0.5534382611939855,2.209440863430133,2.75,0.0,1.6603147835819574,2.9999999999997886,0,180.0,0.0,0.0
 0.5539373964985311,2.210269958859356,2.75,0.0,1.6618121894955944,3.000000000000445,0,180.0,0.0,0.0
 0.5544111332664479,2.2110575570346804,2.75,0.0,1.6632333997993447,3.0000000000002345,0,180.0,0.0,0.0
 0.5548604087234786,2.2118051097531786,2.75,0.0,1.6645812261704371,3.000000000000247,0,180.0,0.0,0.0
 0.555286153745329,2.2125140688119216,2.75,0.0,1.6658584612359881,3.0,0,180.0,0.0,0.0
 0.5556892932853646,2.213185886007982,2.75,0.0,1.667067879856095,2.9999999999994493,0,180.0,0.0,0.0
 0.556070746781038,2.2138220131384316,2.75,0.0,1.6682122403431148,2.999999999999709,0,180.0,0.0,0.0
 0.5564314285398473,2.2144239020003424,2.75,0.0,1.6692942856195425,2.9999999999993845,0,180.0,0.0,0.0
 0.5567722481055648,2.2149930043907866,2.75,0.0,1.670316744316695,3.0,0,180.0,0.0,0.0
 0.5570941106054023,2.215530772106836,2.75,0.0,1.6712823318162076,3.000000000000345,0,180.0,0.0,0.0
 0.5573979170787319,2.216038656945563,2.75,0.0,1.6721937512361964,3.0,0,180.0,0.0,0.0
 0.5576845647879207,2.2165181107040386,2.75,0.0,1.673053694363763,3.0000000000003872,0,180.0,0.0,0.0
 0.5579549475117958,2.216970585179336,2.75,0.0,1.6738648425353884,3.000000000000821,0,180.0,0.0,0.0
 0.5582099558221959,2.2173975321685266,2.75,0.0,1.6746298674665887,2.999999999999565,0,180.0,0.0,0.0
 0.5584504773440421,2.2178004034686825,2.75,0.0,1.6753514320321272,3.0,0,180.0,0.0,0.0
 0.5586773969993034,2.2181806508768758,2.75,0.0,1.6760321909979112,3.0,0,180.0,0.0,0.0
 0.5588915972352049,2.2185397261901776,2.75,0.0,1.6766747917056155,2.9999999999994817,0,180.0,0.0,0.0
 0.5590939582369922,2.218879081205661,2.75,0.0,1.6772818747109772,2.9999999999994515,0,180.0,0.0,0.0
 0.5592853581255269,2.2192001677203983,2.75,0.0,1.6778560743765818,3.00000000000116,0,180.0,0.0,0.0
 0.5594666731399709,2.2195044375314605,2.75,0.0,1.6784000194199138,3.0000000000006124,0,180.0,0.0,0.0
 0.5596387778057796,2.21979334243592,2.75,0.0,1.67891633341734,3.0,0,180.0,0.0,0.0
 0.5598025450882056,2.2200683342308487,2.75,0.0,1.679407635264618,3.0,0,180.0,0.0,0.0
 0.5599588465314922,2.220330864713319,2.75,0.0,1.6798765395944777,3.0,0,180.0,0.0,0.0
 0.5601085523839122,2.2205823856804026,2.75,0.0,1.6803256571517375,2.9999999999985167,0,180.0,0.0,0.0
 0.5602525317087949,2.2208243489291712,2.75,0.0,1.6807575951263853,2.999999999999229,0,180.0,0.0,0.0
 0.560391652481665,2.221058206256697,2.75,0.0,1.681174957444996,3.000000000000798,0,180.0,0.0,0.0
 0.5605267816736039,2.221285409460052,2.75,0.0,1.6815803450208127,3.0,0,180.0,0.0,0.0
 0.5606587853209287,2.221507410336309,2.75,0.0,1.681976355962787,2.999999999999159,0,180.0,0.0,0.0
 0.5607885285812818,2.2217256606825386,2.75,0.0,1.6823655857438462,3.0,0,180.0,0.0,0.0
 0.5609168757762085,2.2219416122958138,2.75,0.0,1.6827506273286263,3.0,0,180.0,0.0,0.0
 0.5610446904202946,2.222156716973206,2.75,0.0,1.6831340712608842,2.999999999997394,0,180.0,0.0,0.0
 0.5611728352369335,2.2223724265117877,2.75,0.0,1.683518505710801,3.0000000000008664,0,180.0,0.0,0.0
 0.5613021721607895,2.2225901927086307,2.75,0.0,1.683906516482369,3.0,0,180.0,0.0,0.0
 0.5614335623270172,2.222811467360807,2.75,0.0,1.6843006869810524,3.000000000000845,0,180.0,0.0,0.0
 0.5615678660473067,2.2230377022653887,2.75,0.0,1.6847035981419207,3.0,0,180.0,0.0,0.0
 0.5617059427728163,2.2232703492194474,2.75,0.0,1.6851178283184494,2.9999999999991958,0,180.0,0.0,0.0
 0.5618486510440662,2.2235108600200553,2.75,0.0,1.6855459531321992,3.0,0,180.0,0.0,0.0
 0.5619968484278686,2.223760686464285,2.75,0.0,1.6859905452836061,2.999999999999251,0,180.0,0.0,0.0
 0.5621513914413732,2.224021280349208,2.75,0.0,1.6864541743241201,3.0000000000014366,0,180.0,0.0,0.0
 0.5623131354633265,2.224294093471896,2.75,0.0,1.68693940638998,2.9999999999993134,0,180.0,0.0,0.0
 0.562482934632641,2.2245805776294216,2.75,0.0,1.6874488038979234,2.9999999999993463,0,180.0,0.0,0.0
 0.5626616417343885,2.224882184618856,2.75,0.0,1.6879849252031658,2.9999999999993787,0,180.0,0.0,0.0
 0.5628501080733496,2.2252003662372717,2.75,0.0,1.688550324220049,3.0,0,180.0,0.0,0.0
 0.5630491833352521,2.2255365742817412,2.75,0.0,1.6891475500057567,3.0,0,180.0,0.0,0.0
 0.5632597154358643,2.225892260549336,2.75,0.0,1.689779146307593,2.999999999999473,0,180.0,0.0,0.0
 0.5634825503581149,2.226268876837128,2.75,0.0,1.690447651074345,3.0,0,180.0,0.0,0.0
 0.5637185319774336,2.226667874942189,2.75,0.0,1.691155595932301,3.0,0,180.0,0.0,0.0
 0.5639685018755284,2.2270907066615915,2.75,0.0,1.6919055056265855,3.000000000000444,0,180.0,0.0,0.0
 0.5642332991428324,2.227538823792407,2.75,0.0,1.6926998974284977,3.0000000000008384,0,180.0,0.0,0.0
 0.564513760169882,2.2280136781317084,2.75,0.0,1.6935412805096466,3.0000000000003957,0,180.0,0.0,0.0
 0.5648107184279036,2.228516721476567,2.75,0.0,1.6944321552837116,3.0,0,180.0,0.0,0.0
 0.5651250042389172,2.229049405624054,2.75,0.0,1.6953750127167524,3.000000000000353,0,180.0,0.0,0.0
 0.5654574445356866,2.2296131823712435,2.75,0.0,1.6963723336070604,2.999999999999666,0,180.0,0.0,0.0
 0.5658088626118694,2.230209503515206,2.75,0.0,1.6974265878356087,3.0,0,180.0,0.0,0.0
 0.5661800778627554,2.2308398208530136,2.75,0.0,1.6985402335882667,2.999999999999701,0,180.0,0.0,0.0
 0.5665719055169953,2.2315055861817386,2.75,0.0,1.6997157165509864,2.9999999999997167,0,180.0,0.0,0.0
 0.5669851563597605,2.232208251298453,2.75,0.0,1.700955469079282,3.0,0,180.0,0.0,0.0
 0.5674206364477934,2.2329492680002283,2.75,0.0,1.7022619093433806,3.0,0,180.0,0.0,0.0
 0.5678791468168425,2.2337300880841373,2.75,0.0,1.703637440450528,3.0,0,180.0,0.0,0.0
 0.5683614831819926,2.2345521633472516,2.75,0.0,1.7050844495459783,2.99999999999977,0,180.0,0.0,0.0
 0.5688684356314405,2.2354169455866435,2.75,0.0,1.706605306894322,3.000000000000438,0,180.0,0.0,0.0
 0.5694007883142793,2.236325886599384,2.75,0.0,1.7082023649428384,2.9999999999997913,0,180.0,0.0,0.0
 0.5699593191228923,2.2372804381825464,2.75,0.0,1.7098779573686773,2.999999999999801,0,180.0,0.0,0.0
 0.5705447993705678,2.238282052133202,2.75,0.0,1.7116343981117037,3.0,0,180.0,0.0,0.0
 0.571157993464986,2.2393321802484234,2.75,0.0,1.7134739803949584,3.000000000000181,0,180.0,0.0,0.0
 0.571799658578236,2.240432274325281,2.75,0.0,1.7153989757347086,3.000000000000173,0,180.0,0.0,0.0
 0.5724705443140569,2.2415837861608487,2.75,0.0,1.717411632942171,2.999999999999669,0,180.0,0.0,0.0
 0.5731713923729955,2.2427881675521975,2.75,0.0,1.7195141771189868,2.9999999999998415,0,180.0,0.0,0.0
 0.5739029362162211,2.2440468702964,2.75,0.0,1.7217088086486636,3.0,0,180.0,0.0,0.0
 0.5746659007287205,2.2453613461905273,2.75,0.0,1.7239977021861617,3.0,0,180.0,0.0,0.0
 0.5754610018826369,2.246733047031652,2.75,0.0,1.726383005647911,3.0,0,180.0,0.0,0.0
 0.5762889464015115,2.248163424616846,2.75,0.0,1.7288668392045345,2.9999999999997318,0,180.0,0.0,0.0
 0.5771504314262053,2.249653930743182,2.75,0.0,1.7314512942786158,3.0,0,180.0,0.0,0.0
 0.578046144183277,2.2512060172077306,2.75,0.0,1.7341384325498312,3.000000000000124,0,180.0,0.0,0.0
 0.5789767616566117,2.252821135807565,2.75,0.0,1.7369302849698351,2.9999999999998805,0,180.0,0.0,0.0
 0.5799429502630734,2.254500738339756,2.75,0.0,1.7398288507892203,3.000000000000115,0,180.0,0.0,0.0
 0.5809453655329835,2.2562462766013773,2.75,0.0,1.7428360965989504,2.9999999999998894,0,180.0,0.0,0.0
 0.5819846517961904,2.258059202389499,2.75,0.0,1.7459539553885715,3.0000000000002136,0,180.0,0.0,0.0
 0.5830614418745222,2.259940967501195,2.75,0.0,1.7491843256235668,2.999999999999897,0,180.0,0.0,0.0
 0.5841763567813725,2.2618930237335357,2.75,0.0,1.7525290703441174,2.9999999999999005,0,180.0,0.0,0.0
 0.5853300054291847,2.2639168228835937,2.75,0.0,1.7559900162875541,3.0000000000000964,0,180.0,0.0,0.0
 0.5865229843455649,2.2660138167484414,2.75,0.0,1.759568953036695,3.0,0,180.0,0.0,0.0
 0.5877558773987436,2.26818545712515,2.75,0.0,1.7632676321962308,3.0,0,180.0,0.0,0.0
 0.5890292555330864,2.2704331958107926,2.75,0.0,1.767087766599259,2.9999999999998255,0,180.0,0.0,0.0
 0.5903436765153218,2.27275848460244,2.75,0.0,1.7710310295459653,2.9999999999999156,0,180.0,0.0,0.0
 0.5916996846921392,2.275162775297165,2.75,0.0,1.7750990540764175,3.000000000000164,0,180.0,0.0,0.0
 0.5930978107597653,2.277647519692039,2.75,0.0,1.779293432279296,3.0,0,180.0,0.0,0.0
 0.5945385715461109,2.2802141695841347,2.75,0.0,1.783615714638333,3.000000000000154,0,180.0,0.0,0.0
 0.5960224698060325,2.282864176770524,2.75,0.0,1.7880674094180975,2.9999999999999254,0,180.0,0.0,0.0
 0.5975499940302225,2.285598993048278,2.75,0.0,1.7926499820906676,3.000000000000073,0,180.0,0.0,0.0
 0.5991216182682052,2.2884200702144692,2.75,0.0,1.797364854804616,3.0000000000000706,0,180.0,0.0,0.0
 0.6007378019658666,2.2913288600661708,2.75,0.0,1.8022134058975998,2.9999999999998628,0,180.0,0.0,0.0
 0.6023989898179074,2.2943268144004527,2.75,0.0,1.8071969694537224,3.0000000000000666,0,180.0,0.0,0.0
 0.6041056116355752,2.2974153850143884,2.75,0.0,1.8123168349067258,3.0,0,180.0,0.0,0.0
 0.6058580822299613,2.3005960237050496,2.75,0.0,1.817574246689884,3.0,0,180.0,0.0,0.0
 0.6076568013111283,2.303870182269508,2.75,0.0,1.822970403933385,2.9999999999998765,0,180.0,0.0,0.0
 0.6095021534032706,2.307239312504836,2.75,0.0,1.828506460209812,3.00000000000006,0,180.0,0.0,0.0
 0.6113945077760651,2.310704866208105,2.75,0.0,1.8341835233281953,3.0,0,180.0,0.0,0.0
 0.6133342183923256,2.314268295176387,2.75,0.0,1.8400026551769768,2.9999999999999427,0,180.0,0.0,0.0
 0.6153216238720232,2.317931051206755,2.75,0.0,1.8459648716160697,3.000000000000112,0,180.0,0.0,0.0
 0.6173570474726818,2.3216945860962803,2.75,0.0,1.8520711424180456,2.9999999999999454,0,180.0,0.0,0.0
 0.619440797086122,2.325560351642035,2.75,0.0,1.8583223912583662,3.0000000000000533,0,180.0,0.0,0.0
 0.6215731652514669,2.3295297996410906,2.75,0.0,1.8647194957544007,2.999999999999896,0,180.0,0.0,0.0
 0.6237544291842853,2.33360438189052,2.75,0.0,1.8712632875528556,2.999999999999949,0,180.0,0.0,0.0
 0.6259848508216976,2.337785550187394,2.75,0.0,1.8779545524650927,2.9999999999999503,0,180.0,0.0,0.0
 0.6282646768832315,2.3420747563287865,2.75,0.0,1.8847940306496944,3.000000000000049,0,180.0,0.0,0.0
 0.6305941389471615,2.3464734521117676,2.75,0.0,1.8917824168414845,3.0,0,180.0,0.0,0.0
 0.6329734535420427,2.3509830893334103,2.75,0.0,1.898920360626128,3.0,0,180.0,0.0,0.0
 0.6354028222530895,2.3556051197907864,2.75,0.0,1.9062084667592685,3.0,0,180.0,0.0,0.0
 0.6378824318430308,2.3603409952809677,2.75,0.0,1.9136472955290924,3.0,0,180.0,0.0,0.0
 0.6404124543870285,2.3651921676010264,2.75,0.0,1.9212373631610857,3.000000000000088,0,180.0,0.0,0.0
 0.6429930474212172,2.370160088548035,2.75,0.0,1.9289791422636517,3.0,0,180.0,0.0,0.0
 0.6456243541043892,2.375246209919064,2.75,0.0,1.9368730623131678,3.0,0,180.0,0.0,0.0
 0.648306503392332,2.380451983511187,2.75,0.0,1.944919510176996,3.0,0,180.0,0.0,0.0
 0.6510396102242814,2.3857788611214756,2.75,0.0,1.9531188306728442,3.0,0,180.0,0.0,0.0
 0.6538237757209515,2.391228294547001,2.75,0.0,1.9614713271628545,2.99999999999996,0,180.0,0.0,0.0
 0.6566590873935713,2.396801735584836,2.75,0.0,1.969977262180714,3.000000000000039,0,180.0,0.0,0.0
 0.6595456193633376,2.402500636032052,2.75,0.0,1.9786368580900129,3.0000000000000386,0,180.0,0.0,0.0
 0.6624834325906939,2.408326447685722,2.75,0.0,1.9874502977720818,3.0,0,180.0,0.0,0.0
 0.6654725751138146,2.414280622342917,2.75,0.0,1.9964177253414441,3.0,0,180.0,0.0,0.0
 0.668513082295682,2.4203646118007094,2.75,0.0,2.005539246887046,3.0,0,180.0,0.0,0.0
 0.671604977079122,2.4265798678561716,2.75,0.0,2.014814931237366,2.999999999999964,0,180.0,0.0,0.0
 0.6747482702491723,2.4329278423063747,2.75,0.0,2.024244810747517,3.0000000000000355,0,180.0,0.0,0.0
 0.6779429607021482,2.4394099869483914,2.75,0.0,2.033828882106445,3.0000000000000346,0,180.0,0.0,0.0
 0.6811890357207725,2.4460277535792936,2.75,0.0,2.043567107162318,3.0000000000000684,0,180.0,0.0,0.0
 0.6844864712547419,2.4527825939961527,2.75,0.0,2.053459413764226,2.9999999999999325,0,180.0,0.0,0.0
 0.6878352322061061,2.4596759599960416,2.75,0.0,2.0635056966183187,3.0000000000000333,0,180.0,0.0,0.0
 0.6912352727188391,2.4667093033760317,2.75,0.0,2.073705818156518,3.0000000000000653,0,180.0,0.0,0.0
 0.6946865364720002,2.4738840759331953,2.75,0.0,2.084059609416001,2.999999999999968,0,180.0,0.0,0.0
 0.6981889569758816,2.481201729464604,2.75,0.0,2.094566870927645,2.9999999999999365,0,180.0,0.0,0.0
 0.701742457870564,2.48866371576733,2.75,0.0,2.1052273736116924,3.000000000000031,0,180.0,0.0,0.0
 0.7053469532263047,2.496271486638446,2.75,0.0,2.1160408596789146,3.0000000000000306,0,180.0,0.0,0.0
 0.7090023478452068,2.504026493875023,2.75,0.0,2.1270070435356208,2.99999999999997,0,180.0,0.0,0.0
 0.7127085375636305,2.5119301892741333,2.75,0.0,2.138125612690892,2.9999999999999702,0,180.0,0.0,0.0
 0.7164654095548271,2.519984024632849,2.75,0.0,2.1493962286644814,2.9999999999999702,0,180.0,0.0,0.0
 0.7202728426312919,2.5281894517482426,2.75,0.0,2.1608185278938756,2.999999999999942,0,180.0,0.0,0.0
 0.7241307075463588,2.5365479224173852,2.75,0.0,2.172392122639076,2.9999999999999423,0,180.0,0.0,0.0
 0.7280388672945738,2.545060888437349,2.75,0.0,2.184116601883721,2.9999999999999716,0,180.0,0.0,0.0
 0.7319971774104082,2.553729801605207,2.75,0.0,2.1959915322312242,3.000000000000028,0,180.0,0.0,0.0
 0.7360054862648917,2.5625561137180295,2.75,0.0,2.208016458794675,3.0,0,180.0,0.0,0.0
 0.7400636353597752,2.5715412765728893,2.75,0.0,2.220190906079325,2.9999999999999454,0,180.0,0.0,0.0
 0.7441714596188431,2.580686741966859,2.75,0.0,2.232514378856529,3.0,0,180.0,0.0,0.0
 0.7483287876760278,2.5899939616970102,2.75,0.0,2.244986363028083,3.0,0,180.0,0.0,0.0
 0.7525354421599975,2.599464387560414,2.75,0.0,2.257606326479992,3.0,0,180.0,0.0,0.0
 0.7567912399749105,2.6090994713541438,2.75,0.0,2.270373719924731,3.000000000000026,0,180.0,0.0,0.0
 0.7610959925770517,2.6189006648752713,2.75,0.0,2.2832879777311548,2.9999999999999742,0,180.0,0.0,0.0
